Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
C-38977,49,13,12,Office Supplies,Staplers,UPI
C-32724,805,146,5,Office Supplies,Notebooks,UPI
C-38830,8064,1928,4,Furniture,Lockers,Debit Card
C-34956,4550,-80,6,Electronics,Printers,Debit Card
C-38701,6519,2437,9,Furniture,Bookshelves,COD
C-37744,1331,571,5,Office Supplies,Staplers,Credit Card
C-35794,5999,-385,12,Electronics,Laptops,UPI
C-32677,1208,-303,12,Office Supplies,Notebooks,UPI
C-34506,4273,874,12,Electronics,Laptops,UPI
C-38238,6412,2238,9,Electronics,Monitors,Debit Card
C-32442,5848,-84,12,Electronics,Laptops,UPI
C-34741,5177,1228,4,Electronics,Printers,COD
C-34462,11981,-1518,8,Furniture,Sofas,COD
C-37527,5687,-306,6,Furniture,Sofas,Net Banking
C-31200,2834,233,7,Furniture,Bookshelves,UPI
C-33114,1420,-124,9,Office Supplies,Staplers,Net Banking
C-34506,642,71,5,Office Supplies,Staplers,UPI
C-33006,11319,752,5,Furniture,Lockers,COD
C-32536,2580,940,10,Furniture,Sofas,Net Banking
C-30958,42,9,6,Office Supplies,Staplers,UPI
C-34272,746,340,3,Office Supplies,Pens & Markers,Credit Card
C-31679,912,107,2,Office Supplies,Pens & Markers,Credit Card
C-37149,283,134,1,Office Supplies,Scissors,UPI
C-32927,5704,621,6,Furniture,Bookshelves,UPI
C-35862,5194,1377,2,Electronics,Headphones,COD
C-32442,4651,-339,12,Furniture,Cabinets,Credit Card
C-36065,2425,-121,5,Electronics,Printers,UPI
C-32296,6894,338,1,Electronics,Webcams,UPI
C-30685,1392,745,2,Office Supplies,Scissors,Credit Card
C-35067,4087,117,7,Furniture,Cabinets,Credit Card
C-38751,4153,-372,2,Furniture,Cabinets,Debit Card
C-38565,734,91,11,Office Supplies,Notebooks,UPI
C-31169,9039,3498,12,Furniture,Bookshelves,UPI
C-36548,3111,369,7,Electronics,Keyboards,UPI
C-30958,1077,-152,5,Office Supplies,Tape & Glue,Debit Card
C-37041,2826,564,7,Electronics,Printers,UPI
C-39260,10230,1903,4,Furniture,Office Chairs,COD
C-31139,4436,-105,3,Furniture,Lockers,Credit Card
C-38279,8411,-287,1,Electronics,Headphones,Debit Card
C-34371,808,37,5,Office Supplies,Pens & Markers,Debit Card
C-36912,718,44,1,Office Supplies,Notebooks,Credit Card
C-32851,6985,-624,6,Furniture,Office Chairs,UPI
C-32615,4224,47,1,Electronics,Printers,UPI
C-34092,1382,460,4,Office Supplies,Pens & Markers,UPI
C-31964,1625,152,5,Electronics,Monitors,COD
C-34345,3293,-164,11,Electronics,Keyboards,UPI
C-35168,7426,358,6,Furniture,Standing Desks,Debit Card
C-35180,11907,647,11,Furniture,Sofas,UPI
C-32938,3429,1158,3,Furniture,Cabinets,Debit Card
C-35000,2672,461,11,Furniture,Office Chairs,Net Banking
C-32426,942,458,2,Office Supplies,Tape & Glue,COD
C-31796,6939,1727,4,Furniture,Bookshelves,Credit Card
C-39052,291,-39,9,Office Supplies,Pens & Markers,Debit Card
C-34562,7996,772,12,Furniture,Bookshelves,UPI
C-32103,4755,421,9,Electronics,Laptops,Debit Card
C-32780,591,172,3,Office Supplies,Files & Folders,UPI
C-33652,5116,1316,7,Furniture,Office Chairs,Credit Card
C-36311,3228,-190,9,Furniture,Sofas,Credit Card
C-30319,5774,128,3,Electronics,Webcams,UPI
C-32167,11701,2728,9,Furniture,Standing Desks,Credit Card
C-39938,10602,-81,4,Furniture,Lockers,UPI
C-35050,1775,-40,1,Electronics,Monitors,Credit Card
C-34342,6039,-201,5,Electronics,Laptops,COD
C-39195,6062,2067,4,Electronics,Laptops,Credit Card
C-30916,741,176,6,Office Supplies,Tape & Glue,UPI
C-30821,6326,1563,7,Furniture,Sofas,Net Banking
C-34002,1269,230,1,Electronics,Keyboards,Net Banking
C-30960,602,-90,1,Office Supplies,Tape & Glue,Credit Card
C-33608,8258,3056,5,Furniture,Office Chairs,Net Banking
C-32591,11025,-403,8,Furniture,Sofas,UPI
C-34349,5564,1020,7,Electronics,Headphones,UPI
C-34552,1517,104,3,Office Supplies,Tape & Glue,Net Banking
C-31200,401,36,3,Office Supplies,Scissors,UPI
C-38928,2277,435,1,Electronics,Printers,UPI
C-31389,1437,311,2,Office Supplies,Scissors,UPI
C-31584,4527,1399,7,Electronics,Headphones,UPI
C-30053,2193,398,7,Furniture,Standing Desks,Credit Card
C-33680,1593,646,1,Office Supplies,Pens & Markers,UPI
C-38977,322,160,10,Office Supplies,Staplers,UPI
C-30434,1140,371,6,Office Supplies,Pens & Markers,Net Banking
C-39292,315,34,10,Office Supplies,Notebooks,Net Banking
C-38701,709,75,4,Office Supplies,Staplers,UPI
C-32143,10906,-897,1,Furniture,Bookshelves,UPI
C-31588,4990,1491,7,Electronics,Laptops,UPI
C-37527,494,31,3,Office Supplies,Pens & Markers,Credit Card
C-39560,8350,2467,7,Electronics,Headphones,Debit Card
C-33143,10057,-570,2,Furniture,Office Chairs,UPI
C-32041,1424,252,2,Electronics,Keyboards,Credit Card
C-38375,1268,-217,7,Office Supplies,Pens & Markers,Credit Card
C-38320,8967,-604,11,Furniture,Standing Desks,Debit Card
C-32646,7707,2554,5,Furniture,Bookshelves,Net Banking
C-32144,6348,1878,12,Furniture,Bookshelves,Debit Card
C-34119,1622,417,6,Office Supplies,Notebooks,UPI
C-31307,7327,1857,8,Electronics,Printers,Net Banking
C-31964,905,466,5,Office Supplies,Files & Folders,UPI
C-39075,2289,561,6,Electronics,Headphones,UPI
C-30887,6480,2188,10,Electronics,Webcams,Debit Card
C-34915,7371,2394,4,Electronics,Headphones,Credit Card
C-39440,10826,1554,9,Furniture,Cabinets,Credit Card
C-33456,201,38,7,Office Supplies,Scissors,Credit Card
C-30949,5593,1323,4,Furniture,Lockers,Credit Card
C-35977,772,134,3,Office Supplies,Pens & Markers,COD
C-33335,769,324,3,Office Supplies,Staplers,UPI
C-33750,892,-83,4,Office Supplies,Files & Folders,UPI
C-31545,1454,433,7,Office Supplies,Pens & Markers,Debit Card
C-37744,8089,-972,2,Furniture,Cabinets,Debit Card
C-37350,1745,357,3,Office Supplies,Scissors,UPI
C-39502,1447,14,1,Electronics,Headphones,Credit Card
C-30035,7070,-126,12,Electronics,Headphones,UPI
C-32608,6907,750,12,Furniture,Lockers,UPI
C-34905,2216,17,3,Furniture,Lockers,UPI
C-34552,11898,3130,9,Furniture,Office Chairs,UPI
C-34564,6369,2080,8,Electronics,Webcams,Credit Card
C-38308,4911,185,4,Electronics,Monitors,Credit Card
C-35143,218,31,3,Office Supplies,Staplers,Debit Card
C-37359,1258,-1,3,Electronics,Monitors,Net Banking
C-38238,3264,976,8,Furniture,Sofas,Credit Card
C-37517,8637,2634,3,Furniture,Lockers,UPI
C-38701,4275,-52,2,Electronics,Printers,UPI
C-30117,7179,2017,1,Electronics,Monitors,UPI
C-30771,248,-60,10,Office Supplies,Files & Folders,UPI
C-37359,5319,-49,1,Electronics,Headphones,UPI
C-30128,1186,-310,8,Office Supplies,Files & Folders,UPI
C-34616,3328,-320,6,Electronics,Laptops,Debit Card
C-38445,2396,99,7,Electronics,Monitors,Debit Card
C-34061,1411,-306,7,Office Supplies,Tape & Glue,Net Banking
C-31113,10227,3007,3,Furniture,Office Chairs,UPI
C-36745,5603,1630,1,Electronics,Webcams,UPI
C-31160,978,-227,11,Office Supplies,Tape & Glue,UPI
C-31146,5533,1627,11,Furniture,Standing Desks,UPI
C-34374,10218,1368,12,Furniture,Standing Desks,Debit Card
C-34700,9331,2630,6,Furniture,Bookshelves,UPI
C-32287,2655,902,11,Furniture,Cabinets,Credit Card
C-34040,1272,-300,3,Office Supplies,Files & Folders,Credit Card
C-36615,7392,-689,5,Electronics,Laptops,Credit Card
C-32677,222,19,3,Office Supplies,Scissors,COD
C-39774,603,114,6,Office Supplies,Pens & Markers,UPI
C-32938,1610,147,8,Office Supplies,Tape & Glue,COD
C-31424,8370,-308,2,Electronics,Printers,COD
C-33492,3777,1082,7,Electronics,Laptops,Credit Card
C-32442,4113,380,9,Furniture,Lockers,Net Banking
C-30117,1483,306,9,Electronics,Keyboards,Credit Card
C-35559,2934,755,4,Furniture,Office Chairs,Debit Card
C-30821,4532,1446,5,Furniture,Office Chairs,Credit Card
C-34861,3195,-87,8,Furniture,Cabinets,Debit Card
C-31307,4637,876,8,Electronics,Webcams,UPI
C-38785,251,120,7,Office Supplies,Tape & Glue,Debit Card
C-33228,703,-172,6,Office Supplies,Scissors,COD
C-38479,6553,1530,2,Electronics,Headphones,UPI
C-38308,348,176,3,Office Supplies,Files & Folders,Debit Card
C-34315,1056,363,7,Electronics,Monitors,UPI
C-35147,4678,-18,4,Electronics,Webcams,Net Banking
C-39459,6421,-72,3,Furniture,Cabinets,UPI
C-30651,859,-198,12,Office Supplies,Staplers,Credit Card
C-34557,2553,514,5,Electronics,Monitors,UPI
C-30525,907,-8,5,Office Supplies,Pens & Markers,UPI
C-34371,4745,540,12,Electronics,Webcams,Debit Card
C-32646,7811,2748,10,Furniture,Cabinets,Credit Card
C-38085,1633,750,4,Office Supplies,Files & Folders,UPI
C-31796,4369,122,12,Furniture,Sofas,Debit Card
C-31188,7185,-1021,8,Furniture,Lockers,COD
C-35313,1730,443,11,Electronics,Keyboards,Credit Card
C-32287,2060,810,3,Furniture,Lockers,Debit Card
C-31232,3596,-467,12,Furniture,Sofas,COD
C-33501,5273,1310,10,Electronics,Printers,Credit Card
C-36873,2365,797,10,Electronics,Headphones,COD
C-37461,932,33,5,Electronics,Keyboards,Credit Card
C-33150,1052,264,8,Office Supplies,Tape & Glue,Credit Card
C-39355,7584,1092,9,Electronics,Keyboards,COD
C-34905,8388,-175,7,Electronics,Laptops,Credit Card
C-32060,4664,692,7,Furniture,Sofas,UPI
C-34905,9167,1822,12,Furniture,Lockers,Debit Card
C-30685,1680,691,2,Office Supplies,Pens & Markers,Debit Card
C-39333,3698,454,10,Furniture,Cabinets,COD
C-30590,939,120,1,Office Supplies,Tape & Glue,Debit Card
C-34861,2625,655,9,Electronics,Headphones,Credit Card
C-35491,284,0,8,Office Supplies,Scissors,Credit Card
C-32938,8484,-1237,6,Furniture,Lockers,Debit Card
C-30949,6384,2130,5,Furniture,Bookshelves,UPI
C-31776,2778,-272,7,Electronics,Printers,UPI
C-34088,1648,30,9,Office Supplies,Notebooks,Net Banking
C-38375,7490,-421,10,Furniture,Bookshelves,COD
C-34741,831,-113,11,Office Supplies,Files & Folders,Credit Card
C-33652,908,-172,11,Office Supplies,Files & Folders,Credit Card
C-38830,8604,2988,9,Furniture,Standing Desks,UPI
C-39891,1484,565,9,Office Supplies,Pens & Markers,UPI
C-39638,6263,1944,3,Furniture,Cabinets,COD
C-30949,221,-61,1,Office Supplies,Pens & Markers,Debit Card
C-36211,2455,466,9,Furniture,Standing Desks,COD
C-34669,813,-226,12,Office Supplies,Files & Folders,UPI
C-36484,5973,1492,3,Electronics,Printers,UPI
C-34061,426,66,4,Office Supplies,Staplers,Debit Card
C-32615,6200,-475,2,Electronics,Keyboards,COD
C-37491,11492,3755,2,Furniture,Office Chairs,Credit Card
C-34119,3754,-270,5,Furniture,Office Chairs,Net Banking
C-32697,1042,435,4,Office Supplies,Pens & Markers,Credit Card
C-37973,4189,-280,11,Electronics,Laptops,UPI
C-32697,8148,2764,11,Furniture,Cabinets,Net Banking
C-38669,641,-186,3,Office Supplies,Notebooks,Debit Card
C-34861,2515,-215,6,Furniture,Sofas,COD
C-31684,5715,833,3,Electronics,Monitors,Credit Card
C-33814,2379,410,9,Electronics,Laptops,UPI
C-33681,5543,1811,2,Furniture,Standing Desks,Net Banking
C-33450,313,-35,12,Office Supplies,Staplers,Debit Card
C-34956,590,64,2,Office Supplies,Staplers,UPI
C-39571,6822,729,8,Furniture,Lockers,Credit Card
C-36669,2848,-63,11,Electronics,Headphones,Net Banking
C-34422,8436,-787,10,Furniture,Bookshelves,UPI
C-30128,1029,70,8,Office Supplies,Tape & Glue,Credit Card
C-30750,7222,1390,10,Furniture,Bookshelves,Credit Card
C-34562,752,13,11,Office Supplies,Files & Folders,Net Banking
C-31489,8086,-685,9,Electronics,Headphones,UPI
C-31743,5747,1563,11,Electronics,Keyboards,COD
C-39863,8525,-1138,3,Furniture,Bookshelves,Net Banking
C-37428,3730,38,4,Electronics,Headphones,Debit Card
C-38445,7185,298,1,Electronics,Headphones,UPI
C-31891,703,-83,10,Office Supplies,Tape & Glue,Debit Card
C-32925,165,4,10,Office Supplies,Files & Folders,UPI
C-35491,1178,-74,10,Office Supplies,Pens & Markers,COD
C-39260,11403,3888,7,Furniture,Office Chairs,Debit Card
C-30409,7463,328,4,Electronics,Keyboards,UPI
C-37956,1183,408,7,Electronics,Webcams,UPI
C-31519,5726,269,7,Electronics,Headphones,UPI
C-34304,66,16,10,Office Supplies,Staplers,COD
C-35617,1873,522,7,Electronics,Keyboards,UPI
C-32662,2640,93,1,Furniture,Sofas,UPI
C-35000,1511,-66,6,Office Supplies,Scissors,Debit Card
C-38883,5358,1331,8,Electronics,Laptops,Debit Card
C-34552,6505,2229,8,Electronics,Keyboards,Net Banking
C-37428,1295,-275,4,Office Supplies,Staplers,UPI
C-37787,245,133,12,Office Supplies,Notebooks,Debit Card
C-32167,210,-28,6,Office Supplies,Notebooks,Net Banking
C-31104,2860,-20,1,Furniture,Office Chairs,UPI
C-39932,2960,142,10,Electronics,Laptops,Debit Card
C-35862,6523,-152,3,Electronics,Keyboards,Credit Card
C-32938,683,295,10,Office Supplies,Notebooks,Net Banking
C-31122,4460,895,9,Electronics,Printers,Credit Card
C-30188,10029,3881,6,Furniture,Cabinets,Debit Card
C-38317,1552,29,5,Electronics,Headphones,Debit Card
C-33114,7644,2238,11,Electronics,Monitors,Debit Card
C-30626,189,-44,8,Office Supplies,Tape & Glue,UPI
C-35514,472,46,7,Office Supplies,Tape & Glue,UPI
C-37019,457,179,9,Office Supplies,Staplers,Credit Card
C-33346,6604,688,3,Electronics,Keyboards,Net Banking
C-32266,478,229,7,Office Supplies,Notebooks,COD
C-35183,5326,1486,4,Furniture,Sofas,UPI
C-39195,6421,245,10,Electronics,Headphones,Debit Card
C-32546,249,82,4,Office Supplies,Scissors,UPI
C-37350,2985,-260,11,Electronics,Headphones,Credit Card
C-36227,1769,560,2,Electronics,Keyboards,Credit Card
C-32532,842,106,9,Office Supplies,Notebooks,UPI
C-39044,3829,-214,11,Electronics,Keyboards,Credit Card
C-36543,3208,-47,3,Electronics,Headphones,Credit Card
C-32085,10087,1364,2,Furniture,Sofas,Debit Card
C-31489,3819,-111,1,Furniture,Standing Desks,Net Banking
C-37579,5911,-672,2,Furniture,Bookshelves,UPI
C-39044,8628,565,2,Furniture,Lockers,UPI
C-33432,10112,-372,4,Furniture,Bookshelves,UPI
C-31982,5684,168,1,Electronics,Printers,UPI
C-37651,9811,2516,12,Furniture,Lockers,UPI
C-33582,1368,-34,6,Electronics,Printers,Net Banking
C-38518,1394,144,6,Office Supplies,Pens & Markers,UPI
C-38928,2198,451,1,Electronics,Laptops,Credit Card
C-39044,808,96,4,Electronics,Monitors,Credit Card
C-30152,1191,331,5,Office Supplies,Pens & Markers,Net Banking
C-33593,4741,1257,2,Furniture,Sofas,UPI
C-35038,9415,1128,6,Furniture,Bookshelves,COD
C-33164,4785,67,8,Electronics,Printers,UPI
C-35491,6617,332,9,Electronics,Keyboards,Debit Card
C-36065,3847,-5,9,Furniture,Cabinets,Debit Card
C-34345,870,372,11,Office Supplies,Notebooks,COD
C-39173,1053,10,12,Electronics,Webcams,Debit Card
C-31528,2490,585,4,Electronics,Keyboards,COD
C-36930,1684,563,11,Electronics,Printers,Debit Card
C-34325,2233,43,11,Electronics,Monitors,UPI
C-36615,5626,493,5,Electronics,Webcams,UPI
C-38348,1095,324,10,Office Supplies,Files & Folders,UPI
C-34033,7292,1870,5,Electronics,Monitors,UPI
C-33910,1433,-250,11,Office Supplies,Scissors,UPI
C-33111,5372,1068,5,Electronics,Monitors,Credit Card
C-35574,61,5,4,Office Supplies,Staplers,UPI
C-31824,2871,340,1,Furniture,Office Chairs,Credit Card
C-39980,2817,-32,6,Furniture,Office Chairs,Net Banking
C-37177,11187,-724,2,Furniture,Lockers,Debit Card
C-30241,432,29,2,Office Supplies,Tape & Glue,UPI
C-38785,756,-66,11,Office Supplies,Scissors,Debit Card
C-38835,8206,-458,5,Electronics,Webcams,COD
C-39977,4839,774,11,Furniture,Bookshelves,Net Banking
C-33681,5268,-65,7,Furniture,Standing Desks,Credit Card
C-31424,1501,50,11,Electronics,Keyboards,Credit Card
C-37491,1632,725,7,Office Supplies,Scissors,UPI
C-38786,7132,906,11,Furniture,Cabinets,Debit Card
C-31307,4303,473,7,Electronics,Keyboards,Credit Card
C-38085,8896,-901,3,Furniture,Office Chairs,Debit Card
C-37651,5554,724,3,Electronics,Headphones,Debit Card
C-39016,2877,763,7,Furniture,Bookshelves,UPI
C-37787,9582,2818,9,Furniture,Office Chairs,Credit Card
C-39459,142,-9,11,Office Supplies,Pens & Markers,UPI
C-33139,6760,1088,12,Furniture,Office Chairs,UPI
C-38179,1546,304,9,Office Supplies,Pens & Markers,Debit Card
C-37461,449,62,9,Office Supplies,Tape & Glue,Debit Card
C-33432,2631,796,11,Electronics,Headphones,Net Banking
C-33501,3346,748,1,Electronics,Printers,Net Banking
C-38005,5288,-459,1,Furniture,Lockers,UPI
C-38379,228,-20,2,Office Supplies,Files & Folders,Credit Card
C-34930,8401,-1003,2,Furniture,Cabinets,UPI
C-30626,7519,42,9,Electronics,Headphones,UPI
C-36304,9194,2966,10,Furniture,Lockers,UPI
C-38928,74,-10,12,Office Supplies,Tape & Glue,Debit Card
C-32851,1548,456,4,Office Supplies,Files & Folders,Credit Card
C-39489,6268,-344,10,Electronics,Keyboards,Credit Card
C-35000,8409,523,2,Furniture,Bookshelves,Credit Card
C-31824,1029,28,2,Electronics,Headphones,Credit Card
C-36691,650,-176,11,Office Supplies,Files & Folders,Net Banking
C-30525,2698,942,6,Furniture,Cabinets,COD
C-37953,4554,112,3,Electronics,Printers,Credit Card
C-37749,7715,2672,9,Furniture,Standing Desks,Credit Card
C-34673,1373,-235,11,Office Supplies,Notebooks,Debit Card
C-36888,6658,1906,3,Electronics,Webcams,UPI
C-38346,8454,-950,11,Furniture,Bookshelves,Credit Card
C-31832,6198,-116,12,Electronics,Monitors,COD
C-32724,6247,-492,6,Furniture,Sofas,Credit Card
C-39446,11576,2194,7,Furniture,Bookshelves,UPI
C-31771,355,-36,11,Office Supplies,Tape & Glue,UPI
C-31796,7302,1956,12,Furniture,Cabinets,Debit Card
C-36735,1521,697,7,Office Supplies,Notebooks,COD
C-39909,542,-109,12,Office Supplies,Files & Folders,UPI
C-33910,5971,1661,3,Electronics,Monitors,UPI
C-37019,8187,-628,11,Furniture,Cabinets,Credit Card
C-39292,547,64,11,Office Supplies,Notebooks,UPI
C-31612,361,24,9,Office Supplies,Tape & Glue,Net Banking
C-39440,1222,-341,11,Office Supplies,Pens & Markers,UPI
C-37350,40,0,7,Office Supplies,Notebooks,Credit Card
C-32664,409,114,12,Office Supplies,Staplers,Debit Card
C-34573,7619,-50,8,Electronics,Headphones,Credit Card
C-30821,8170,1237,3,Electronics,Monitors,Net Banking
C-36396,5923,410,2,Electronics,Webcams,Credit Card
C-31291,640,-137,8,Office Supplies,Files & Folders,UPI
C-36570,7421,-1021,5,Furniture,Sofas,COD
C-39543,6561,400,3,Electronics,Webcams,COD
C-34010,1208,-114,9,Office Supplies,Files & Folders,COD
C-38179,8540,1624,9,Furniture,Bookshelves,Debit Card
C-34573,994,493,5,Office Supplies,Files & Folders,Debit Card
C-32287,893,-69,6,Office Supplies,Staplers,Net Banking
C-33811,448,73,12,Office Supplies,Notebooks,UPI
C-35881,5860,711,10,Furniture,Office Chairs,Net Banking
C-31612,7666,2986,7,Furniture,Office Chairs,Credit Card
C-32621,11034,1250,3,Furniture,Office Chairs,UPI
C-33006,102,12,4,Office Supplies,Pens & Markers,Debit Card
C-34386,3285,826,4,Electronics,Webcams,UPI
C-30053,1614,588,4,Office Supplies,Pens & Markers,Credit Card
C-33262,6400,1485,9,Electronics,Printers,Credit Card
C-33139,6497,-283,12,Electronics,Webcams,Credit Card
C-31824,926,-184,10,Office Supplies,Pens & Markers,COD
C-31697,2386,129,1,Electronics,Keyboards,UPI
C-39543,50,-5,12,Office Supplies,Files & Folders,Debit Card
C-33582,2750,1086,1,Furniture,Sofas,Net Banking
C-39502,186,-46,8,Office Supplies,Pens & Markers,UPI
C-30626,746,158,4,Office Supplies,Staplers,COD
C-34700,844,90,2,Office Supplies,Files & Folders,Debit Card
C-36224,1143,-142,12,Office Supplies,Staplers,Debit Card
C-33814,4433,979,6,Electronics,Headphones,Debit Card
C-37359,2800,383,5,Electronics,Printers,UPI
C-35617,3710,-446,7,Furniture,Sofas,Debit Card
C-32504,6583,-703,3,Furniture,Cabinets,Net Banking
C-36669,6996,1805,4,Furniture,Standing Desks,UPI
C-31684,2587,1003,12,Furniture,Standing Desks,Credit Card
C-34325,974,121,1,Electronics,Laptops,UPI
C-39064,6921,2110,2,Furniture,Cabinets,UPI
C-36267,10115,-1412,7,Furniture,Cabinets,Credit Card
C-36482,451,10,11,Office Supplies,Notebooks,Credit Card
C-30634,654,-178,6,Office Supplies,Tape & Glue,COD
C-33269,6301,1862,10,Furniture,Bookshelves,UPI
C-31528,1516,613,7,Office Supplies,Staplers,Net Banking
C-30434,2935,863,9,Furniture,Lockers,Credit Card
C-35425,6709,2161,9,Furniture,Lockers,Credit Card
C-36658,11311,3087,5,Furniture,Lockers,UPI
C-36735,6908,2394,4,Electronics,Webcams,UPI
C-30452,1667,467,5,Office Supplies,Staplers,UPI
C-32103,635,-8,7,Office Supplies,Files & Folders,UPI
C-32504,3001,590,11,Electronics,Keyboards,Net Banking
C-31796,4036,75,11,Furniture,Office Chairs,UPI
C-33872,4435,479,8,Electronics,Headphones,UPI
C-37238,1013,245,9,Office Supplies,Staplers,UPI
C-33652,192,-12,10,Office Supplies,Files & Folders,Credit Card
C-38005,398,-32,5,Office Supplies,Scissors,UPI
C-31519,2663,489,3,Electronics,Headphones,Net Banking
C-32088,5812,-505,1,Furniture,Office Chairs,UPI
C-31049,11500,282,9,Furniture,Cabinets,Debit Card
C-32705,560,296,1,Office Supplies,Tape & Glue,Debit Card
C-30006,6684,-533,4,Electronics,Monitors,UPI
C-33470,938,-191,2,Office Supplies,Files & Folders,UPI
C-32664,3842,1049,11,Electronics,Monitors,Credit Card
C-36543,6638,-473,6,Furniture,Cabinets,Debit Card
C-37962,4143,1258,6,Electronics,Keyboards,Credit Card
C-31137,1055,-29,1,Electronics,Monitors,UPI
C-36658,82,-17,4,Office Supplies,Files & Folders,Net Banking
C-32426,10326,2900,12,Furniture,Lockers,UPI
C-38666,1731,338,11,Office Supplies,Scissors,Debit Card
C-31584,1442,475,4,Electronics,Printers,Credit Card
C-31104,10982,2785,9,Furniture,Lockers,Debit Card
C-31193,11946,1311,9,Furniture,Office Chairs,Credit Card
C-38005,2397,662,5,Electronics,Keyboards,Net Banking
C-32925,7345,1802,6,Electronics,Headphones,UPI
C-37651,1745,369,8,Electronics,Printers,Debit Card
C-39863,1452,84,9,Electronics,Keyboards,UPI
C-31040,4766,821,8,Electronics,Printers,Debit Card
C-33770,1725,694,3,Office Supplies,Files & Folders,COD
C-34861,1410,277,3,Office Supplies,Scissors,Debit Card
C-31612,3371,-158,7,Electronics,Keyboards,Credit Card
C-30058,1042,247,4,Office Supplies,Files & Folders,Net Banking
C-33269,2166,-98,5,Electronics,Laptops,Debit Card
C-34092,3654,-294,1,Furniture,Cabinets,Net Banking
C-34462,371,200,3,Office Supplies,Tape & Glue,Credit Card
C-35794,8919,400,7,Furniture,Cabinets,Debit Card
C-31891,630,-125,6,Office Supplies,Tape & Glue,Credit Card
C-36658,2741,-299,6,Furniture,Office Chairs,COD
C-37784,4484,1046,7,Electronics,Printers,UPI
C-31535,1902,437,12,Electronics,Printers,Debit Card
C-31684,4494,1539,10,Furniture,Office Chairs,Credit Card
C-37066,9430,553,8,Furniture,Lockers,UPI
C-38835,6576,2430,2,Furniture,Sofas,UPI
C-39543,1195,183,9,Electronics,Keyboards,Credit Card
C-34844,3444,250,3,Electronics,Keyboards,COD
C-32591,1527,-184,9,Office Supplies,Tape & Glue,UPI
C-39333,3629,148,3,Furniture,Bookshelves,UPI
C-35155,4395,2,3,Electronics,Webcams,UPI
C-32536,6972,-364,4,Electronics,Monitors,Debit Card
C-30964,453,76,9,Office Supplies,Pens & Markers,Debit Card
C-31307,111,57,9,Office Supplies,Files & Folders,Credit Card
C-35635,1030,419,1,Office Supplies,Pens & Markers,Credit Card
C-32200,4293,984,9,Electronics,Monitors,UPI
C-32900,8320,-421,12,Electronics,Keyboards,Net Banking
C-33853,915,109,2,Office Supplies,Scissors,Net Banking
C-30832,6278,-298,6,Electronics,Printers,Net Banking
C-33510,3218,96,9,Furniture,Standing Desks,UPI
C-33143,6825,892,2,Electronics,Printers,Debit Card
C-33470,4350,-238,12,Electronics,Laptops,Debit Card
C-33114,7693,1163,11,Electronics,Headphones,UPI
C-30727,2130,-31,10,Furniture,Lockers,Credit Card
C-39446,430,-32,3,Office Supplies,Tape & Glue,Credit Card
C-38928,1047,-62,4,Office Supplies,Tape & Glue,Debit Card
C-32287,1785,561,4,Office Supplies,Files & Folders,UPI
C-37491,1172,257,12,Office Supplies,Scissors,UPI
C-33750,2955,520,11,Electronics,Printers,Credit Card
C-33608,9933,1408,3,Furniture,Bookshelves,Net Banking
C-34119,1398,156,11,Office Supplies,Staplers,Credit Card
C-30009,4740,156,4,Electronics,Monitors,UPI
C-33872,4463,207,11,Electronics,Webcams,Credit Card
C-30771,683,178,6,Office Supplies,Scissors,Debit Card
C-39562,9925,3097,8,Furniture,Standing Desks,Debit Card
C-33848,2474,24,9,Furniture,Standing Desks,UPI
C-37973,5406,1336,5,Electronics,Laptops,Debit Card
C-39195,7427,734,7,Electronics,Webcams,UPI
C-34114,1024,326,6,Office Supplies,Staplers,Debit Card
C-35138,946,45,10,Office Supplies,Staplers,Net Banking
C-34272,3807,1413,10,Furniture,Standing Desks,Debit Card
C-33652,1135,-321,12,Office Supplies,Files & Folders,UPI
C-38085,7193,1561,6,Electronics,Laptops,Debit Card
C-34978,2806,379,6,Furniture,Office Chairs,Credit Card
C-33139,840,361,4,Office Supplies,Files & Folders,UPI
C-34920,708,36,9,Office Supplies,Staplers,Debit Card
C-33611,1761,-498,9,Office Supplies,Pens & Markers,UPI
C-33257,1146,-33,5,Electronics,Webcams,UPI
C-34956,6051,-795,12,Furniture,Lockers,UPI
C-31133,4082,-167,12,Electronics,Printers,Net Banking
C-39459,181,23,12,Office Supplies,Pens & Markers,Debit Card
C-32647,920,215,9,Electronics,Laptops,Debit Card
C-34011,1537,307,7,Office Supplies,Pens & Markers,UPI
C-37973,7303,612,12,Furniture,Bookshelves,UPI
C-35718,2460,-135,11,Electronics,Webcams,Credit Card
C-34349,4318,-250,7,Electronics,Keyboards,Credit Card
C-32927,8235,1781,9,Electronics,Keyboards,UPI
C-39774,1520,52,6,Office Supplies,Scissors,Debit Card
C-30653,9409,-251,1,Furniture,Office Chairs,Credit Card
C-37123,787,82,2,Office Supplies,Scissors,Debit Card
C-39740,7432,1363,2,Electronics,Headphones,UPI
C-39571,1033,211,2,Office Supplies,Notebooks,UPI
C-36615,10575,2619,10,Furniture,Cabinets,Debit Card
C-33456,546,27,12,Office Supplies,Scissors,UPI
C-39075,688,196,10,Office Supplies,Pens & Markers,Credit Card
C-30128,1443,-176,9,Office Supplies,Staplers,Debit Card
